0	242
360	0.028665
361	0.029316
362	0.029966
363	0.031707
364	0.033448
365	0.034676
366	0.035904
367	0.03932
368	0.040058
369	0.040797
370	0.042255
371	0.043713
372	0.044309
373	0.044905
374	0.047454
375	0.050002
376	0.0506
377	0.051198
378	0.053665
379	0.056132
380	0.056415
381	0.056699
382	0.060139
383	0.06055
384	0.060962
385	0.063783
386	0.066604
387	0.067608
388	0.068612
389	0.071485
390	0.074359
391	0.075212
392	0.076065
393	0.077977
394	0.079889
395	0.081703
396	0.083752
397	0.0858
398	0.086889
399	0.087978
400	0.09143
401	0.094882
402	0.095896
403	0.096909
404	0.101025
405	0.105142
406	0.106815
407	0.108488
408	0.113023
409	0.114054
410	0.115085
411	0.119047
412	0.123008
413	0.124757
414	0.126505
415	0.130531
416	0.134556
417	0.136071
418	0.137586
419	0.140357
420	0.143128
421	0.146196
422	0.149265
423	0.150839
424	0.15142
425	0.152
426	0.156595
427	0.161189
428	0.163065
429	0.164941
430	0.167854
431	0.170767
432	0.174086
433	0.177404
434	0.179977
435	0.182056
436	0.184136
437	0.187386
438	0.190636
439	0.193968
440	0.1973
441	0.199651
442	0.202002
443	0.205756
444	0.20951
445	0.210777
446	0.212044
447	0.216111
448	0.219289
449	0.222468
450	0.225308
451	0.228149
452	0.228706
453	0.229262
454	0.233235
455	0.237207
456	0.23781
457	0.238412
458	0.244595
459	0.246358
460	0.248121
461	0.250912
462	0.253704
463	0.254656
464	0.255609
465	0.259218
466	0.262828
467	0.265117
468	0.267407
469	0.271688
470	0.27269
471	0.273692
472	0.278654
473	0.283617
474	0.28624
475	0.288864
476	0.292377
477	0.295891
478	0.299922
479	0.303953
480	0.306224
481	0.308888
482	0.311551
483	0.314547
484	0.317543
485	0.3209
486	0.324258
487	0.326647
488	0.329036
489	0.33181
490	0.334584
491	0.337375
492	0.341084
493	0.344792
494	0.34728
495	0.349767
496	0.352997
497	0.356228
498	0.35698
499	0.357733
500	0.364923
501	0.367929
502	0.370936
503	0.375246
504	0.379557
505	0.381137
506	0.382717
507	0.388842
508	0.394966
509	0.398392
510	0.402294
511	0.406197
512	0.407884
513	0.40957
514	0.414635
515	0.419699
516	0.422556
517	0.425414
518	0.431895
519	0.433338
520	0.434781
521	0.440151
522	0.44552
523	0.447917
524	0.450315
525	0.454339
526	0.458364
527	0.461902
528	0.465753
529	0.469603
530	0.474189
531	0.478774
532	0.480925
533	0.483076
534	0.486711
535	0.490347
536	0.493065
537	0.496933
538	0.500801
539	0.502483
540	0.504165
541	0.509369
542	0.514573
543	0.516466
544	0.519848
545	0.52323
546	0.524305
547	0.52538
548	0.530629
549	0.535879
550	0.53863
551	0.541382
552	0.545875
553	0.546876
554	0.547877
555	0.552375
556	0.556873
557	0.560322
558	0.563772
559	0.566255
560	0.56903
561	0.571805
562	0.575671
563	0.579537
564	0.583301
565	0.587065
566	0.591023
567	0.594767
568	0.598511
569	0.601365
570	0.604218
571	0.608263
572	0.612308
573	0.615808
574	0.619632
575	0.623456
576	0.625258
577	0.62706
578	0.631651
579	0.636243
580	0.639355
581	0.643339
582	0.647323
583	0.650151
584	0.652979
585	0.658198
586	0.65965
587	0.661101
588	0.665347
589	0.669592
590	0.672056
591	0.674521
592	0.678988
593	0.681446
594	0.683904
595	0.687367
596	0.690831
597	0.694091
598	0.697352
599	0.700757
600	0.703282
601	0.705807
602	0.708469
603	0.711131
604	0.71512
605	0.718145
606	0.721169
607	0.724373
608	0.727577
609	0.731167
610	0.733689
611	0.736212
612	0.737943
613	0.739673
614	0.742668
615	0.745663
616	0.749309
617	0.752058
618	0.754806
619	0.757002
620	0.759198
621	0.763585
622	0.765292
623	0.766999
624	0.77077
625	0.774541
626	0.777157
627	0.78019
628	0.783224
629	0.785822
630	0.78842
631	0.792454
632	0.794855
633	0.797256
634	0.800225
635	0.803194
636	0.806691
637	0.810045
638	0.813399
639	0.815906
640	0.818414
641	0.822516
642	0.825233
643	0.82795
644	0.830128
645	0.832306
646	0.837055
647	0.839532
648	0.842009
649	0.844668
650	0.847327
651	0.850213
652	0.852065
653	0.853918
654	0.8558
655	0.857682
656	0.862057
657	0.864349
658	0.86664
659	0.870218
660	0.872212
661	0.874207
662	0.875269
663	0.876331
664	0.88121
665	0.883114
666	0.885017
667	0.886801
668	0.888585
669	0.892459
670	0.894585
671	0.896712
672	0.899157
673	0.900897
674	0.902637
675	0.904143
676	0.905649
677	0.909765
678	0.911035
679	0.912306
680	0.918363
681	0.919029
682	0.919695
683	0.920951
684	0.922206
685	0.924743
686	0.92667
687	0.928597
688	0.932362
689	0.934581
690	0.936799
691	0.937011
692	0.937223
693	0.942814
694	0.943383
695	0.943952
696	0.949758
697	0.950137
698	0.950516
699	0.950532
700	0.950548
701	0.956527
702	0.957433
703	0.955621
704	0.959484
705	0.960496
706	0.961508
707	0.965844
708	0.966917
709	0.96799
710	0.972723
711	0.973581
712	0.974438
713	0.973579
714	0.972721
715	0.976265
716	0.977171
717	0.975358
718	0.979589
719	0.980193
720	0.980796
721	0.985766
722	0.9879
723	0.983632
724	0.987706
725	0.988357
726	0.987055
727	0.990374
728	0.990499
729	0.990623
730	0.989502
731	0.988382
732	0.992626
733	0.996765
734	0.988487
735	0.992713
736	0.994887
737	0.990538
738	0.995559
739	0.99859
740	0.992529
741	0.993557
742	0.992683
743	0.991809
744	0.994782
745	0.99708
746	0.992484
747	0.994205
748	0.993291
749	0.992377
750	0.996138
751	0.993455
752	0.990773
753	0.995661
754	1
755	0.991322
756	0.996496
757	0.993067
758	0.989639
759	0.992875
760	0
